fecha,anio,mes,mes_nombre,mes_orden,dia_semana,hora,hora_num,franja_horaria,area,direccion_hecho,barrio_hecho,clase_de_accidente,gravedad_del_accidente,clase_de_vehiculo,clase_de_servicio,controles_de_transito,coordenada_geografica
2024-12-17,2024,12,Diciembre,12,Martes,21:35:00,21.0,Noche,URBANA,CALLE 32 FRENTE 17 - 36,COMUNA 6,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.186355 4.091122)
2024-12-19,2024,12,Diciembre,12,Jueves,08:30:00,8.0,Mañana,URBANA,CARRERA 28A 19 11,SAN LUIS,CHOQUE,CON HERIDOS,BICICLETA,PARTICULAR,NINGUNO,POINT (-76.192623 4.103258)
2024-10-20,2024,10,Octubre,10,Domingo,12:30:00,12.0,Tarde,URBANA,TRANSVERSAL 12 FRENTE 25-112,COMUNA 6,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.192623 4.103258)
2024-12-20,2024,12,Diciembre,12,Viernes,20:50:00,20.0,Noche,URBANA,CARRERA 21 CALLE 41,PRINCIPE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2024-12-21,2024,12,Diciembre,12,Sábado,06:40:00,6.0,Mañana,URBANA,CARRERA 40 CALLE 28,COMUNA 1,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.190078 4.074848)
2024-12-21,2024,12,Diciembre,12,Sábado,10:30:00,10.0,Mañana,URBANA,CARRERA 23 CALLE 31,SAJONIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2024-12-24,2024,12,Diciembre,12,Martes,11:30:00,11.0,Mañana,URBANA,CARRERA 35 CALLE 28,VICTORIA,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.1895 4.086907)
2024-12-24,2024,12,Diciembre,12,Martes,11:20:00,11.0,Mañana,URBANA,CARRERA 28A 11 50,EL BOSQUE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.192623 4.103258)
2024-12-25,2024,12,Diciembre,12,Miércoles,04:30:00,4.0,Madrugada,URBANA,CALLE 25 TRANSVERSAL 12,COMUNA 6,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-12-26,2024,12,Diciembre,12,Jueves,15:15:00,15.0,Tarde,URBANA,CALLE 24 CRA 26,TOMAS URIBE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
2024-12-30,2024,12,Diciembre,12,Lunes,02:00:00,2.0,Madrugada,URBANA,TRASVERSAL 12 CALLE 6,7 DE AGOSTO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20648 4.090791)
2024-12-31,2024,12,Diciembre,12,Martes,16:30:00,16.0,Tarde,URBANA,CORREGIMIENTO NARI„O,NARI„O,CHOQUE,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.1895 4.086907)
2024-12-30,2024,12,Diciembre,12,Lunes,12:00:00,12.0,Tarde,URBANA,CARRERA 40 SALIDA SUR HDA TAPIAS,SALIDA SUR,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.192623 4.103258)
2024-12-29,2024,12,Diciembre,12,Domingo,20:43:00,20.0,Noche,URBANA,CARRERA 2 CALLE 23,,,,,,NINGUNO,POINT (-76.212914 4.095686)
2025-01-02,2025,1,Enero,1,Jueves,01:20:00,1.0,Madrugada,URBANA,CARRERA 33 CALLE 22,CENTRO,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,PARE,POINT (-76.191414 4.086766)
2025-01-04,2025,1,Enero,1,Sábado,07:26:00,7.0,Mañana,URBANA,CARRERA 36 CALLE 31A,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.190673 4.078328)
2025-01-05,2025,1,Enero,1,Domingo,09:40:00,9.0,Mañana,URBANA,CALLE 28 CARRERA 31,FRANCISCANOS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,PARE,POINT (-76.193933 4.083065)
2025-01-06,2025,1,Enero,1,Lunes,09:50:00,9.0,Mañana,URBANA,TRANSVERSAL 12 CALLE 25,PORVENIR,VOLCAMIENTO,CON HERIDOS,MOTOCICLETA,PARTICULAR,SEMAFORO,POINT (-76.206119 4.091586)
2025-01-07,2025,1,Enero,1,Martes,10:00:00,10.0,Mañana,URBANA,CARRERA 22 CALLE 28,CENTRO,CHOQUE,,CAMIONETA,PARTICULAR,SEMAFORO,POINT (-76.20036 4.084354)
2025-01-01,2025,1,Enero,1,Miércoles,10:20:00,10.0,Mañana,URBANA,TRASNVERSAL 12 CALLE 14B,DEPARTAMENTAL,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,SIN DATOS,POINT (-76.189425 4.100401)
2025-01-09,2025,1,Enero,1,Jueves,11:00:00,11.0,Mañana,URBANA,CARRERA 28A CALLE 20,COMUNA 3,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,SIN DATOS,POINT (-76.193655 4.090077)
2025-01-10,2025,1,Enero,1,Viernes,11:50:00,11.0,Mañana,URBANA,CALLE 26 CARRERA 28,COMUNA 4,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,SEMAFORO,POINT (-76.195524 4.08486)
2025-01-15,2025,1,Enero,1,Miércoles,11:50:00,11.0,Mañana,URBANA,CARRERA 25 # 17 30,LA GRACIELA,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.197247 4.091974)
2025-01-16,2025,1,Enero,1,Jueves,12:30:00,12.0,Tarde,URBANA,CARRERA 7A CALLE 21,PRADOS DEL NORTE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20614 4.095913)
2025-01-17,2025,1,Enero,1,Viernes,13:30:00,13.0,Tarde,URBANA,CALLE 28 CARRERA 34,VICTORIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,PARE,POINT (-76.191245 4.082755)
2025-01-18,2025,1,Enero,1,Sábado,14:35:00,14.0,Tarde,URBANA,CALLE 28 27 - 50,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,SEMAFORO,POINT (-76.195902 4.083141)
2025-01-19,2025,1,Enero,1,Domingo,14:40:00,14.0,Tarde,URBANA,TRANSVERSAL 12 CARRERA 22,COMUNA 9,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201877 4.096703)
2025-01-20,2025,1,Enero,1,Lunes,16:00:00,16.0,Tarde,URBANA,CARRERA 20 CALLE 7,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20456 4.099505)
2025-01-23,2025,1,Enero,1,Jueves,17:00:00,17.0,Tarde,RURAL,CALLE 27 CALLEJON PALOMESTIZO,NARI„O,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.228797 4.090168)
2025-01-27,2025,1,Enero,1,Lunes,18:20:00,18.0,Noche,URBANA,CARRERA 33 CALLE 29,VICTORIA,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.192758 4.081138)
2025-01-28,2025,1,Enero,1,Martes,19:00:00,19.0,Noche,URBANA,CALLE 22 CARRERA 26,TOMAS URIBE,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.196355 4.088725)
2025-01-30,2025,1,Enero,1,Jueves,19:20:00,19.0,Noche,URBANA,TRASNVERSAL 10 DIAGONAL 23,PRADOS DEL NORTE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20705 4.095082)
2025-02-02,2025,2,Febrero,2,Domingo,21:20:00,21.0,Noche,URBANA,CARRERA 33 CALLE 28,VICTORIA,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-74.08167 4.631149)
2025-02-02,2025,2,Febrero,2,Domingo,,,Noche,URBANA,CALLE 27 VIA RIOFRIO,COMUNA 7,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.208712 4.086409)
2025-02-03,2025,2,Febrero,2,Lunes,14:20:00,14.0,Tarde,URBANA,CALLE 30 CARRERA 38,VICTORIA,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.188906 4.078516)
2025-02-03,2025,2,Febrero,2,Lunes,12:30:00,12.0,Tarde,URBANA,CARRERA 18 CALLE 26A,COMUNA 6,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.203544 4.08674)
2025-02-04,2025,2,Febrero,2,Martes,11:40:00,11.0,Mañana,URBANA,CARRERA 26 CALLE 29,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.197428 4.082577)
2025-02-07,2025,2,Febrero,2,Viernes,20:00:00,20.0,Noche,URBANA,CALLE 21 CARRERA 25,TOMAS URIBE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.196961 4.08971)
2025-02-09,2025,2,Febrero,2,Domingo,07:04:00,7.0,Mañana,URBANA,CARRERA 25 # 17 30,LA GRACIELA,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.197247 4.091974)
2025-02-09,2025,2,Febrero,2,Domingo,19:30:00,19.0,Noche,URBANA,CARRERA 33 CALLE 24,COMUNA 2,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.191567 4.085977)
2025-02-11,2025,2,Febrero,2,Martes,09:45:00,9.0,Mañana,URBANA,CARRER 26 CALLE 28,COMUNA 4,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.197308 4.083463)
2025-02-12,2025,2,Febrero,2,Miércoles,20:00:00,20.0,Noche,URBANA,TRANSVERSAL 12 CARRERA 28A,SANTA RITA DEL RIO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193436 4.102027)
2025-02-13,2025,2,Febrero,2,Jueves,07:23:00,7.0,Mañana,URBANA,CALLE 25 CARRERA 22,CENTRO,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.199902 4.086732)
2025-02-13,2025,2,Febrero,2,Jueves,18:50:00,18.0,Noche,URBANA,CARRERA 22 CALLE 8,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.203258 4.099991)
2025-02-13,2025,2,Febrero,2,Jueves,12:50:00,12.0,Tarde,URBANA,TRASNVERSAL 12 CARRERA 28A,AGUACLARA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193404 4.102038)
2025-02-20,2025,2,Febrero,2,Jueves,10:30:00,10.0,Mañana,URBANA,CARRERA 18 CALLE 20,ROJAS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.20162 4.091513)
2025-02-21,2025,2,Febrero,2,Viernes,16:57:00,16.0,Tarde,URBANA,CARRERA 24 CALLE 41,PRINCIPE,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.201574 4.072689)
2025-02-23,2025,2,Febrero,2,Domingo,06:45:00,6.0,Mañana,URBANA,CARRERA 22 CALLE 4A,SAMAN DEL NORTE,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.203064 4.102052)
2025-01-26,2025,1,Enero,1,Domingo,15:05:00,15.0,Tarde,URBANA,CALLE 27 CARRERA 21,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201068 4.085175)
2025-02-26,2025,2,Febrero,2,Miércoles,17:05:00,17.0,Tarde,URBANA,CARRERA 26 CALLE 29,CENTRO,CHOQUE,CON HERIDOS,AUTOMOVIL,PUBLICO,NINGUNO,POINT (-76.197365 4.082674)
2025-02-27,2025,2,Febrero,2,Jueves,11:50:00,11.0,Mañana,URBANA,CALLE 13 VIA LA MARIN,STAMBUL,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.177848 4.092105)
2025-03-02,2025,3,Marzo,3,Domingo,15:40:00,15.0,Tarde,URBANA,CARRERA 40 CALLE 29A,PANAMERICANO,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.187892 4.078676)
2025-03-02,2025,3,Marzo,3,Domingo,10:00:00,10.0,Mañana,URBANA,VIA LOS OLIVOS ENTRADA LA UCEVA,LOS OLIVOS TULUA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199441 4.065526)
2025-03-03,2025,3,Marzo,3,Lunes,10:00:00,10.0,Mañana,URBANA,CALLE 41 CARRERA 26,PRINCIPE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199291 4.071761)
2025-03-04,2025,3,Marzo,3,Martes,16:35:00,16.0,Tarde,URBANA,CARRERA 25 CALLE 23,TOMAS URIBE,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.197287 4.087863)
2025-03-05,2025,3,Marzo,3,Miércoles,18:20:00,18.0,Noche,URBANA,CARRERA 28 CALLE 23,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195662 4.083351)
2025-03-05,2025,3,Marzo,3,Miércoles,13:15:00,13.0,Tarde,URBANA,CALLE 21 CARRELA 17,COMUNA 7,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202334 4.09091)
2025-03-05,2025,3,Marzo,3,Miércoles,18:54:00,18.0,Noche,URBANA,TRASNVERSAL 12 CALLE 26A,COMUNA 6,ATROPELLO,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.189487 4.100326)
2025-03-06,2025,3,Marzo,3,Jueves,21:30:00,21.0,Noche,URBANA,DIAGONAL 23 T7A 24,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.207729 4.099227)
2025-03-07,2025,3,Marzo,3,Viernes,23:00:00,23.0,Noche,URBANA,CALLE 24 CARRERA 13,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204558 4.0914)
2025-03-07,2025,3,Marzo,3,Viernes,07:20:00,7.0,Mañana,URBANA,CARRERA 32A CALLE 22,ALVERNIA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.191879 4.087219)
2025-03-09,2025,3,Marzo,3,Domingo,12:50:00,12.0,Tarde,URBANA,CALLE 27 CARRERA 15 Y 14,COMUNA 6,CHOQUE,CON HERIDOS,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.207037 4.086264)
2025-03-09,2025,3,Marzo,3,Domingo,19:35:00,19.0,Noche,URBANA,CALLE 14 FRENTE AL 15A 64,,ATROPELLO,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.19431 4.095219)
2025-03-10,2025,3,Marzo,3,Lunes,12:50:00,12.0,Tarde,URBANA,CARRERA 36 CALLE 24,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.197705 4.087223)
2025-03-13,2025,3,Marzo,3,Jueves,12:40:00,12.0,Tarde,URBANA,CARRERA 30 FRENTE COLISEO FRIAS,COLISEO FERIAS,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.186958 4.092946)
2025-03-13,2025,3,Marzo,3,Jueves,13:00:00,13.0,Tarde,URBANA,CARRERA 30 FRENTE COLISEO FRIAS,COLISEO FERIAS,CHOQUE,SOLO DA„OS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.186958 4.092946)
2025-03-15,2025,3,Marzo,3,Sábado,13:27:00,13.0,Tarde,URBANA,CARRERA 40 CARRERA 35,FATIMA,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.191617 4.072494)
2025-03-16,2025,3,Marzo,3,Domingo,14:54:00,14.0,Tarde,URBANA,CARRERA 26 CALLE 27,CENTRO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.197061 4.084408)
2025-03-17,2025,3,Marzo,3,Lunes,06:40:00,6.0,Mañana,URBANA,CARRERA 8  FRENTE 24 06,LAS AMERICAS,CHOQUE,CON HERIDOS,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.506182 3.453404)
2025-03-18,2025,3,Marzo,3,Martes,07:40:00,7.0,Mañana,URBANA,CARRERA 8 FRENTE 24 07,LAS AMERICAS,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.506182 3.453404)
2025-03-19,2025,3,Marzo,3,Miércoles,09:50:00,9.0,Mañana,URBANA,CALLE 26B CARRERA 16,LA ESPERANZA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.205172 4.10439)
2025-03-22,2025,3,Marzo,3,Sábado,03:50:00,3.0,Madrugada,URBANA,TRANSVERSAL 12 CARRERA 28A,TERPEL AGUACLARA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.19343 4.102129)
2025-03-23,2025,3,Marzo,3,Domingo,12:00:00,12.0,Tarde,URBANA,TRASNVERSAL 12 CARRERA 29 ESQUINA,MUNICIPAL,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.205425 4.092064)
2025-03-23,2025,3,Marzo,3,Domingo,02:30:00,2.0,Madrugada,URBANA,CARRERA 40 CALLE 36,,ATROPELLO,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.190557 4.074477)
2025-03-24,2025,3,Marzo,3,Lunes,09:20:00,9.0,Mañana,URBANA,CALLE 21 CARRERA 17,,ATROPELLO,CON MUERTO,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202312 4.09091)
2025-03-24,2025,3,Marzo,3,Lunes,03:00:00,3.0,Madrugada,URBANA,CARRERA 19 CALLE 28,ESPERANZA,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202596 4.084417)
2025-03-25,2025,3,Marzo,3,Martes,17:40:00,17.0,Tarde,URBANA,CALLE 22 CARRERA 19,COMUNA 3,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201477 4.089888)
2025-03-28,2025,3,Marzo,3,Viernes,07:10:00,7.0,Mañana,URBANA,PUENTE CAUCA VIA TULUA RIOFRIO,TULUA RIOFRIO,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.268818 4.123734)
2025-03-29,2025,3,Marzo,3,Sábado,21:10:00,21.0,Noche,URBANA,CALLE 25 15 46,,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204365 4.089178)
2025-03-29,2025,3,Marzo,3,Sábado,15:40:00,15.0,Tarde,URBANA,CALLE 27 TRANSVERSAL 12,BUENOS AIRES,CHOQUE,CON HERIDOS,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.203961 4.085758)
2025-04-01,2025,4,Abril,4,Martes,07:40:00,7.0,Mañana,URBANA,CARRERA 40 CALLE 43,,CHOQUE,,MOTOCARRO,PARTICULAR,NINGUNO,POINT (-76.191644 4.072525)
2025-04-02,2025,4,Abril,4,Miércoles,06:50:00,6.0,Mañana,URBANA,CARRERA 24 CALLE 23,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.198955 4.083796)
2025-04-02,2025,4,Abril,4,Miércoles,06:07:00,6.0,Mañana,URBANA,CARRERA 20 CALLE 5A,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204272 4.101111)
2025-04-04,2025,4,Abril,4,Viernes,07:41:00,7.0,Mañana,URBANA,CALLE 21 CARRERA 17,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202307 4.090764)
2025-04-04,2025,4,Abril,4,Viernes,16:10:00,16.0,Tarde,URBANA,CALLE 25 CARRERA 33,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.191714 4.085176)
2025-04-09,2025,4,Abril,4,Miércoles,16:00:00,16.0,Tarde,URBANA,CALLE 25 21 31,CENTRO,CHOQUE,,BICICLETA,PARTICULAR,NINGUNO,POINT (-76.200731 4.086853)
2025-04-12,2025,4,Abril,4,Sábado,17:45:00,17.0,Tarde,URBANA,CALLE 21 FRENTE 30 -51,CESPEDES,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.192536 4.088328)
2025-04-12,2025,4,Abril,4,Sábado,21:06:00,21.0,Noche,URBANA,CALLE 22 CARRERA 16,RUBEN CRUZ,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202997 4.090238)
2025-04-13,2025,4,Abril,4,Domingo,21:10:00,21.0,Noche,URBANA,CALLE 25 - 25-73,CENTRO,ATROPELLO,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.1969 4.08627)
2025-04-14,2025,4,Abril,4,Lunes,11:10:00,11.0,Mañana,URBANA,CARRERA 21 CALLE 45,LAS OLIMPICAS,CHOQUE,,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.204397 4.070484)
2025-04-15,2025,4,Abril,4,Martes,14:10:00,14.0,Tarde,URBANA,VIA TRES ESQUINAS AVICOLA LA CHICA,TRES ESQUINAS,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.210023 4.101557)
2025-04-15,2025,4,Abril,4,Martes,12:10:00,12.0,Tarde,URBANA,CALLE 27 1 OESTE,BUENOS AIRES,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.213271 4.087578)
2025-04-16,2025,4,Abril,4,Miércoles,11:30:00,11.0,Mañana,URBANA,TRANSVERSAL 12 DIAG 23,RUBEN CRUZ,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.189401 4.100316)
2025-04-16,2025,4,Abril,4,Miércoles,07:35:00,7.0,Mañana,URBANA,CARRERA 24 FRENTE PREDIO 28 40,COMUNA 4,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.198961 4.083421)
2025-04-18,2025,4,Abril,4,Viernes,19:10:00,19.0,Noche,URBANA,CALLE 27 CARRERA 25,CENTRO,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.197892 4.084547)
2025-04-21,2025,4,Abril,4,Lunes,11:50:00,11.0,Mañana,URBANA,CARRERA 2 CALLE 20,TULUA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.213123 4.096598)
2025-04-24,2025,4,Abril,4,Jueves,12:20:00,12.0,Tarde,URBANA,CARRERA 18 CALLE 28,,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201681 4.092413)
2025-04-25,2025,4,Abril,4,Viernes,20:30:00,20.0,Noche,URBANA,CARRERA 40 FRENTE 28-48,JAZMIN,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.186981 4.081256)
2025-04-27,2025,4,Abril,4,Domingo,00:40:00,0.0,Madrugada,URBANA,TRANSVERSAL 12 CARRERA 22A,COMUNA 9,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.201888 4.096725)
2025-04-28,2025,4,Abril,4,Lunes,12:40:00,12.0,Tarde,URBANA,CALLE 27 CARRERA 25 HASTA LA CRA24,CENTRO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.197935 4.08459)
2025-04-28,2025,4,Abril,4,Lunes,21:15:00,21.0,Noche,URBANA,CARRERA 30 CALLE 28,VICTORIA,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.195022 4.083298)
2025-04-28,2025,4,Abril,4,Lunes,21:30:00,21.0,Noche,URBANA,CARRERA 40 FRENTE 28C 10,,ATROPELLO,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187164 4.079909)
2025-04-28,2025,4,Abril,4,Lunes,05:01:00,5.0,Madrugada,URBANA,CARRERA 28A 8-05,SAN ANTONIO,ATROPELLO,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.193753 4.100792)
2025-04-30,2025,4,Abril,4,Miércoles,13:30:00,13.0,Tarde,URBANA,CARRERA 40 FRENTE AL PREDIO 45-125,COMUNA 1,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.186121 4.083899)
2025-04-30,2025,4,Abril,4,Miércoles,16:30:00,16.0,Tarde,URBANA,CALLE 48 FRENTE 21 -100,COMUNA 5,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.20377 4.067854)
2025-04-30,2025,4,Abril,4,Miércoles,16:30:00,16.0,Tarde,URBANA,CARRERA 24 CALLE 24,CENTRO,CHOQUE,,AUTOMOVIL,PARTICULAR,NINGUNO,POINT (-76.198325 4.087326)
2025-05-01,2025,5,Mayo,5,Jueves,12:20:00,12.0,Tarde,URBANA,CARRERA 22 # 14-07,LA CAMPI„A,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2025-05-01,2025,5,Mayo,5,Jueves,19:35:00,19.0,Noche,URBANA,TRASNVERSAL 12 CON CALLE 6,COMUNA 9,ATROPELLO,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.204393 4.070662)
2025-05-03,2025,5,Mayo,5,Sábado,13:40:00,13.0,Tarde,URBANA,CALLE 28 CARRERA 24,COMUNA 4,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.202442 4.070409)
2025-05-05,2025,5,Mayo,5,Lunes,08:00:00,8.0,Mañana,URBANA,CALLE 23 CARRERA 25,ESCOBAR,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.200969 4.070444)
2025-05-07,2025,5,Mayo,5,Miércoles,11:50:00,11.0,Mañana,URBANA,CARRERA 22 CALLE 38,LA MERCED,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.193856 4.07471)
2025-05-07,2025,5,Mayo,5,Miércoles,20:15:00,20.0,Noche,URBANA,CARRERA 25 CALLE 41A,PRINCIPE,CHOQUE,,CAMIONETA,PARTICULAR,NINGUNO,POINT (-76.200562 4.071523)
2025-05-09,2025,5,Mayo,5,Viernes,13:10:00,13.0,Tarde,URBANA,CALLE 26 CARRERA 30,CENTRO,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.187738 4.096151)
2025-05-10,2025,5,Mayo,5,Sábado,10:30:00,10.0,Mañana,URBANA,CARRERA 26 CALLE 24,COMUNA 4,CHOQUE,,MOTOCICLETA,PARTICULAR,NINGUNO,POINT (-76.199248 4.072127)
